House,1,LA,t,f,,1,2,108.15
Apartment,1,LA,t,t,East Hollywood,1,1,75.55
Apartment,1,NYC,t,t,Flushing,1,1,58.74
Condominium,2.5,NYC,t,f,Crown Heights,2,2,180.69
Apartment,2,LA,t,t,,2,4,165.92
House,1.5,LA,t,f,Woodland Hills/Warner Center,2,3,165.53
Apartment,1,LA,t,t,,0,1,81.41
Apartment,1,NYC,t,t,Ridgewood,3,3,121.53
Apartment,1,NYC,t,f,East Village,1,3,112.07
Apartment,1,LA,t,f,Whittier,0,1,77.63
Apartment,2,LA,t,f,Tarzana,1,1,57.52
Apartment,1,NYC,t,f,Sunnyside,0,1,88.23
Loft,1,NYC,f,f,DUMBO,1,1,149.76
Apartment,3,NYC,f,t,Ridgewood,1,1,65.81
Apartment,1,LA,f,f,El Segundo,1,3,52.25
Other,1,SF,t,f,The Castro,1,1,107.99
Apartment,1,LA,t,f,,1,1,85.65
Apartment,1,NYC,t,f,Park Slope,1,2,58.95
House,2.5,LA,f,t,,1,1,63.48
Townhouse,1,SF,t,f,The Castro,2,2,237.12
Apartment,1,LA,t,t,Santa Monica,1,2,85.74
House,2.5,Chicago,t,f,Humboldt Park,3,3,286.49
House,1,LA,f,f,Valley Glen,1,1,86.36
Apartment,1,NYC,t,f,Astoria,1,1,94.33
Apartment,1,NYC,f,f,Midtown,1,1,59.78
Apartment,1,LA,t,f,,1,2,95.44
Apartment,1,NYC,t,f,East Village,1,1,59.06
Apartment,1,NYC,f,t,Highbridge,1,1,57.73
House,1,SF,t,f,Pacific Heights,1,1,125.07
Apartment,1,NYC,t,t,Upper East Side,0,1,97.44
Apartment,1,NYC,t,f,Bushwick,1,2,87.50
Apartment,1,LA,t,f,Westlake,1,2,124.81
Apartment,1,Boston,t,t,Jamaica Plain,1,1,78.72
Other,1,DC,t,t,Columbia Heights,0,1,76.03
Apartment,1,NYC,f,f,Washington Heights,1,1,72.09
Loft,1.5,SF,f,f,Potrero Hill,1,1,105.43
Apartment,1,SF,t,f,Mission District,3,4,263.55
Townhouse,1,NYC,t,t,Clinton Hill,1,1,88.60
House,1,NYC,f,t,Flushing,1,1,58.71
House,3,LA,t,t,Hollywood Hills,4,6,287.49
Apartment,1,NYC,t,f,Long Island City,1,1,58.54
Apartment,1,NYC,t,f,East Harlem,2,2,154.35
Apartment,1,DC,t,f,U Street Corridor,0,1,80.62
Apartment,1,NYC,t,f,Sunnyside,1,1,74.04
Apartment,2,Chicago,f,t,Rogers Park,2,2,63.78
Dorm,2,NYC,f,f,Ridgewood,1,1,67.62
Apartment,1,DC,t,f,Eckington,1,1,92.08
Apartment,2,LA,t,t,,2,2,156.08
Apartment,1,NYC,t,f,Williamsburg,1,1,68.28
House,1,LA,t,f,Glassell Park,2,1,126.72
Loft,1,LA,f,f,Westwood,0,1,136.62
Guest suite,1,DC,t,f,Shipley Terrace,0,3,102.21
House,1,LA,t,f,,2,3,151.41
Apartment,2,NYC,t,f,Williamsburg,1,2,72.21
Apartment,1.5,NYC,t,f,The Rockaways,1,8,74.25
Apartment,1,LA,t,f,,1,2,121.23
Apartment,1.5,LA,t,t,,2,3,139.53
Apartment,1,Boston,t,f,South End,1,2,174.49
Apartment,1,NYC,f,t,Borough Park,1,1,78.37
House,3,SF,f,f,Excelsior,4,4,304.32
House,2,NYC,f,f,Midwood,1,1,92.35
House,2,LA,t,f,South LA,1,4,113.15
Apartment,1,SF,t,f,Mission District,1,1,84.06
House,3.5,SF,t,f,The Castro,3,3,332.59
Condominium,2,LA,f,f,Glendale,2,3,170.49
Loft,1,SF,f,t,SoMa,1,1,126.83
House,1,LA,t,f,,1,1,58.34
Villa,1,LA,f,f,Laurel Canyon,2,2,147.01
Apartment,1,NYC,f,f,Chelsea,2,2,120.73
Apartment,2,LA,f,f,,2,2,134.90
House,4,LA,t,f,Mar Vista,5,11,348.23
Apartment,1,NYC,f,f,Lower East Side,1,1,61.60
Apartment,1,NYC,t,t,Midtown East,3,4,165.78
House,1,LA,t,f,East Hollywood,1,1,78.19
Condominium,2,NYC,t,f,Greenpoint,2,2,193.74
Dorm,8,DC,f,t,Adams Morgan,1,1,48.85
Apartment,1,NYC,t,f,Astoria,2,3,156.07
Apartment,1,NYC,f,t,Hell's Kitchen,1,1,75.61
Apartment,1,NYC,t,f,Hell's Kitchen,0,1,103.74
House,1,NYC,t,f,Astoria,1,1,62.41
House,2,LA,f,t,,1,1,64.16
Apartment,1,DC,f,f,Capitol Hill,1,2,96.40
Apartment,1,NYC,t,t,Upper East Side,2,2,64.88
House,1,NYC,f,t,Flushing,1,2,60.01
House,1,LA,t,f,Glassell Park,2,2,130.27
Apartment,1,LA,f,f,Studio City,1,1,86.23
Apartment,1,NYC,f,f,Upper East Side,0,1,100.63
House,1.5,LA,t,t,,1,1,52.26
Apartment,2,Boston,t,t,Allston-Brighton,2,2,100.02
House,1,LA,f,t,Westwood,1,2,120.32
Condominium,1,Chicago,t,f,Lincoln Square,2,2,139.60
House,1,Boston,t,t,West Roxbury,2,2,139.30
House,1,LA,t,f,Venice,1,1,82.17
Apartment,1,NYC,t,f,Williamsburg,2,3,127.28
House,2.5,LA,t,f,Venice,2,2,160.47
Apartment,1,DC,t,t,,2,6,134.44
Apartment,1,NYC,t,f,Upper East Side,1,1,91.92
Apartment,1,LA,t,f,,1,1,114.56
Apartment,1,NYC,f,f,Flatbush,1,1,68.28
Apartment,1,NYC,t,f,Hell's Kitchen,1,2,63.37
House,4,NYC,f,t,Crown Heights,4,16,329.05
Apartment,1,NYC,t,f,Astoria,1,,74.10
Bungalow,1,NYC,f,f,The Rockaways,1,2,84.13
Apartment,2,NYC,t,f,Bedford-Stuyvesant,1,1,56.60
Apartment,1,NYC,f,f,West Village,1,1,94.45
Apartment,1,DC,f,f,Near Northeast/H Street Corridor,1,1,64.08
Apartment,1,NYC,t,f,Kips Bay,1,1,72.60
Townhouse,2.5,LA,t,t,Whittier,3,6,166.09
Apartment,1,NYC,t,f,Park Slope,2,2,99.99
House,1.5,LA,t,f,,1,1,79.83
Apartment,,SF,f,f,Pacific Heights,1,1,109.57
Apartment,1,NYC,f,f,Soho,1,2,99.88
House,2,SF,f,f,Noe Valley,4,5,310.70
Apartment,2,LA,t,f,Hollywood,2,2,171.41
Apartment,1.5,NYC,t,f,Bedford-Stuyvesant,1,1,57.41
Apartment,1,LA,f,f,,1,3,101.85
House,2,LA,t,t,Cypress Park,3,3,193.59
Apartment,1,NYC,t,t,Chelsea,1,2,98.16
House,1,LA,t,f,Studio City,1,1,64.06
Apartment,1,LA,f,f,,1,1,88.36
Apartment,1,LA,t,f,Venice,1,1,78.95
Apartment,1,Boston,f,f,Mission Hill,0,1,70.46
House,1.5,DC,f,f,Barney Circle,2,2,185.60
Dorm,4,LA,t,t,Mid-City,1,10,44.27
Condominium,2,LA,t,f,,2,3,159.76
Apartment,1,DC,t,f,,1,1,55.89
Apartment,1,NYC,f,f,Upper East Side,1,1,95.23
Apartment,1,NYC,t,f,Clinton Hill,1,1,58.42
Apartment,1,NYC,f,t,Midtown East,2,2,124.96
Apartment,1,SF,f,f,Financial District,0,1,194.79
Apartment,1,NYC,t,f,Lower East Side,1,1,61.58
Apartment,1,Chicago,t,f,South Shore,1,2,66.23
Apartment,1,NYC,f,f,Financial District,1,1,65.68
House,1,NYC,t,f,East New York,1,1,87.62
Apartment,1,NYC,f,f,Lower East Side,1,1,68.63
Apartment,,NYC,t,f,Upper West Side,1,1,94.74
Apartment,1,LA,t,f,Venice,1,4,109.46
Apartment,1,NYC,t,f,East Harlem,2,1,57.12
Apartment,2,LA,t,f,Venice,1,1,91.27
House,1,Chicago,t,f,,0,5,182.22
Apartment,1,LA,f,f,West Los Angeles,1,2,114.34
House,2.5,DC,t,t,Capitol Hill,3,3,221.27
Apartment,2,NYC,t,t,Bedford-Stuyvesant,3,6,194.53
Loft,1,LA,f,f,Arts District,1,1,174.68
House,1,NYC,t,f,Gowanus,2,4,73.85
Apartment,1,NYC,t,f,Financial District,2,3,140.31
House,1,LA,f,f,,1,1,84.34
House,3.5,LA,t,f,Altadena,4,4,284.55
House,2,LA,f,t,,1,1,63.63
Apartment,1,NYC,f,f,East Harlem,1,1,61.17
House,1,LA,t,t,,1,2,80.58
Apartment,1,NYC,f,t,Maspeth,0,1,87.64
Apartment,1,NYC,f,f,Bedford-Stuyvesant,1,1,56.54
Apartment,1,NYC,f,f,Fort Wadsworth,0,2,95.81
Apartment,1,LA,t,t,Hollywood,0,1,105.20
Apartment,1.5,SF,t,f,Cow Hollow,1,1,125.16
Apartment,1,NYC,t,f,Windsor Terrace,1,1,93.02
Apartment,1,NYC,t,f,Williamsburg,1,1,71.94
Apartment,1,NYC,f,f,Washington Heights,1,1,59.76
Apartment,1,NYC,t,f,Hell's Kitchen,1,1,92.32
Apartment,1,Boston,f,t,Allston-Brighton,1,1,93.91
Apartment,1,Chicago,t,f,Magnificent Mile,0,1,121.19
Condominium,1,LA,t,t,Westchester/Playa Del Rey,1,1,61.68
House,1,LA,f,t,,1,2,51.25
Apartment,1,NYC,f,t,West Village,1,1,61.05
Apartment,1,LA,f,f,Venice,2,3,109.61
House,1,LA,t,t,Marina Del Rey,1,1,54.72
Apartment,1,NYC,f,f,Times Square/Theatre District,1,1,74.63
Apartment,1,NYC,f,t,Crown Heights,1,1,57.44
Apartment,0.5,LA,t,f,Topanga,1,1,121.04
Apartment,0.5,NYC,t,f,Kips Bay,1,1,93.87
Apartment,1,Chicago,t,t,,1,1,81.49
Apartment,1,NYC,f,t,Bushwick,1,1,59.02
Apartment,1,NYC,t,f,Upper West Side,1,1,93.58
House,1,LA,t,f,Mid-Wilshire,1,1,64.03
House,1,DC,f,t,,1,1,57.61
House,1,LA,t,f,West Hollywood,1,1,63.40
Apartment,1,NYC,f,f,Sunnyside,1,2,73.33
House,3.5,LA,f,t,Hollywood Hills,4,4,289.23
Apartment,2,LA,t,f,Westside,2,2,174.82
Apartment,1,NYC,t,t,Concourse Village,1,1,57.08
Apartment,1,NYC,t,f,Bay Ridge,1,1,70.62
Apartment,1,Chicago,t,f,Rogers Park,1,1,95.17
Apartment,1,Boston,t,f,South End,0,1,162.24
Apartment,1,LA,t,f,,1,1,122.06
House,1,LA,t,f,Altadena,1,1,83.65
Apartment,1,SF,t,t,Western Addition/NOPA,2,3,243.30
Apartment,1.5,NYC,f,t,Crown Heights,1,1,57.91
Apartment,1,NYC,t,f,East Village,1,1,57.74
Condominium,1,LA,f,f,Santa Monica,1,1,63.08
Other,2,NYC,t,t,East New York,0,1,188.37
Apartment,1,NYC,f,f,Elmhurst,1,2,71.43
Apartment,1,NYC,f,f,Hell's Kitchen,1,1,60.75
Apartment,1,NYC,t,f,Bedford-Stuyvesant,1,1,71.67
House,1,LA,f,f,Los Feliz,0,1,85.59
Apartment,1,NYC,t,f,Park Slope,2,2,57.91
Apartment,1,Chicago,t,f,,2,3,130.66
House,3.5,LA,t,f,Studio City,4,4,300.84
House,1,LA,t,f,Sherman Oaks,1,1,73.04
House,3,DC,f,f,16th Street Heights,5,3,270.04
House,1,Chicago,f,t,Lincoln Park,1,1,123.65
Apartment,2,SF,f,f,South Beach,2,3,295.29
House,1,NYC,t,f,Park Slope,1,2,56.02
Apartment,1,NYC,t,f,Williamsburg,1,1,96.73
Apartment,1,NYC,f,f,Greenpoint,1,1,96.53
Apartment,1,LA,t,t,Downtown,0,2,92.04
House,1,LA,t,f,North Hollywood,0,2,91.35
Apartment,2,NYC,t,f,Upper West Side,1,1,57.70
Apartment,0,NYC,f,f,Upper East Side,1,1,69.78
Apartment,1,NYC,t,f,Washington Heights,1,1,59.41
Apartment,1,NYC,f,f,Midtown East,1,2,99.61
Loft,1,LA,t,f,Westlake,0,1,119.46
Apartment,1,NYC,f,t,Maspeth,1,1,59.02
Apartment,1,NYC,t,t,Bushwick,1,1,61.00
Apartment,1,Boston,t,f,Roxbury,1,1,84.72
Apartment,2,DC,t,t,,3,5,221.49
Apartment,1,NYC,t,f,East Village,1,1,64.63
House,2.5,Chicago,t,f,Albany Park,3,3,264.59
Apartment,1,LA,t,f,Venice,1,1,83.27
Apartment,1,LA,t,f,Mid-Wilshire,1,3,113.18
Apartment,1,NYC,t,f,East Village,1,1,85.78
House,3,LA,t,t,Bel Air/Beverly Crest,3,3,267.03
Condominium,1,NYC,t,f,Canarsie,0,1,98.52
Apartment,1,NYC,t,f,Bushwick,1,1,66.92
Apartment,1.5,Chicago,f,t,Little Italy/UIC,0,1,109.71
Apartment,1,NYC,f,t,Ridgewood,1,1,60.39
Apartment,1,NYC,t,f,Norwood,1,1,61.89
Apartment,1,NYC,t,f,Prospect Heights,1,1,100.66
House,3,SF,t,f,Noe Valley,3,2,288.86
Apartment,1,DC,t,f,Near Northeast/H Street Corridor,1,2,97.41
Condominium,1.5,Chicago,f,t,Wrigleyville,2,2,224.29
House,1,LA,f,f,,1,1,53.95
House,3,LA,f,f,Mid-City,4,4,260.07
Apartment,1,Boston,t,f,Back Bay,2,2,283.35
Condominium,1,Chicago,t,f,Lakeview,2,2,178.61
Apartment,1,NYC,t,t,Meatpacking District,1,3,92.91
Apartment,1,LA,f,t,Lake Balboa,1,1,59.91
House,2,LA,f,f,Brentwood,3,4,243.98
Apartment,1,LA,f,f,West Los Angeles,1,1,80.51
Apartment,1,NYC,t,f,Williamsburg,1,1,68.75
Apartment,1,LA,t,t,Studio City,1,1,106.68
House,1.5,LA,t,f,Cahuenga Pass,1,1,69.43
House,1,NYC,t,f,Baychester,1,1,64.26
Townhouse,1,NYC,t,f,Harlem,1,2,97.18
Apartment,1,LA,t,f,West Hollywood,1,1,75.17
Apartment,2,Boston,f,f,Fenway/Kenmore,2,2,227.83
Apartment,2,Boston,t,t,South Boston,2,1,217.94
Condominium,1,Chicago,t,f,Ukrainian Village,1,1,94.76
Apartment,1,NYC,t,f,Midtown,1,2,103.66
Apartment,1,LA,f,t,,1,2,104.59
Apartment,1,LA,f,t,Santa Monica,0,1,87.35
Apartment,1,NYC,f,t,East Harlem,1,1,60.13
House,1,LA,t,f,Mid-City,1,2,67.73
Apartment,1,NYC,t,f,Bedford-Stuyvesant,1,1,55.96
Apartment,1,LA,t,f,,1,1,54.88
Guesthouse,1,LA,t,t,Silver Lake,1,1,62.37
Other,3,LA,t,f,Echo Park,3,5,218.40
Apartment,1,LA,t,f,Venice,1,2,53.36
Apartment,1,NYC,f,f,Alphabet City,1,2,92.54
Apartment,1,DC,t,f,Columbia Heights,1,2,87.45
House,2,SF,t,f,Twin Peaks,4,5,292.63
House,1,DC,f,f,Barney Circle,1,1,62.62
Apartment,1,LA,t,f,Valley Village,1,1,92.52
Apartment,1,DC,t,f,Glover Park,1,1,91.02
Apartment,1,SF,t,f,Western Addition/NOPA,1,1,182.60
House,1,LA,t,t,Venice,1,1,97.69
Apartment,1.5,LA,t,t,West Los Angeles,1,1,64.08
House,1,LA,f,f,,1,1,65.09
Apartment,1,LA,t,f,Mid-Wilshire,0,2,86.29
Apartment,1,DC,t,t,Woodley Park,1,1,58.69
Apartment,1,NYC,t,f,Greenpoint,1,1,97.74
House,1,LA,f,f,,1,1,88.82
House,2,LA,t,f,West Hollywood,3,5,239.01
Apartment,1,NYC,t,f,Coney Island,2,3,121.60
Apartment,1,LA,t,f,,1,1,90.68
Apartment,1,NYC,t,f,Upper East Side,1,1,68.22
Apartment,1,NYC,t,f,Ridgewood,2,2,117.29
Apartment,1,NYC,t,f,Bushwick,1,1,61.20
Apartment,1,LA,t,f,Santa Monica,1,1,53.86
House,1,LA,t,f,Harbor Gateway,1,1,59.69
Apartment,1,Chicago,f,f,,4,4,174.87
Apartment,1,NYC,t,t,Kew Garden Hills,2,3,141.59
Apartment,1,NYC,t,t,Bushwick,2,4,126.27
House,1,SF,t,f,Richmond District,1,1,179.37
Apartment,2,LA,f,f,Westwood,2,2,190.93
Condominium,1,NYC,f,t,Hell's Kitchen,0,1,80.75
Apartment,1,NYC,t,f,West Village,1,1,88.18
Apartment,1,NYC,f,f,Greenpoint,1,1,84.95
Apartment,2,NYC,t,f,Williamsburg,1,1,56.67
Apartment,1,NYC,t,f,Harlem,3,4,162.84
House,1,LA,t,f,Lake Balboa,1,1,59.53
House,1,DC,f,f,,1,1,76.20
Apartment,1,NYC,t,f,West Village,0,1,86.62
Apartment,1,NYC,t,f,Park Slope,0,2,92.44
House,1.5,SF,f,f,Alamo Square,1,1,115.29
Apartment,1,NYC,t,f,Greenpoint,1,2,94.85
House,1,NYC,t,f,Bedford-Stuyvesant,2,2,96.10
Apartment,1,NYC,f,t,Carroll Gardens,1,1,59.18
Apartment,1,NYC,t,f,Maspeth,1,2,95.12
Apartment,1,LA,t,t,Venice,0,1,78.62
Apartment,1,Chicago,t,f,,1,1,84.03
Apartment,1,Boston,t,t,Fenway/Kenmore,2,4,204.05
Apartment,1,SF,t,t,Richmond District,1,1,100.00
Apartment,1,NYC,f,f,Upper East Side,3,4,166.31
Apartment,1,NYC,f,f,Lefferts Garden,1,1,58.20
Apartment,1,NYC,t,f,Harlem,2,3,151.08
Apartment,1,NYC,t,t,Upper West Side,0,2,92.05
House,7,LA,t,f,,6,7,328.29
Apartment,1,NYC,f,f,Williamsburg,1,2,97.80
House,2,SF,t,t,Bernal Heights,1,2,99.60
Apartment,3,NYC,t,f,Kips Bay,3,2,243.43
House,1,Chicago,t,f,Logan Square,1,1,108.96
Apartment,1.5,Boston,f,t,Back Bay,2,4,214.50
House,1,SF,t,t,Mission Terrace,1,1,80.95
Apartment,1,NYC,t,f,Williamsburg,2,2,131.29
Guesthouse,1,LA,t,f,Malibu,1,2,244.87
Apartment,1,SF,f,t,Tenderloin,1,1,108.74
House,1,DC,t,f,Michigan Park,0,1,90.48
Bungalow,2,LA,f,t,Valley Village,3,3,206.53
Dorm,1,LA,f,f,Inglewood,1,1,52.51
Apartment,1,DC,f,f,Capitol Hill,1,2,93.50
Loft,1,NYC,f,t,Richmond Hill,1,2,64.87
Apartment,1,SF,f,t,North Beach,1,2,203.37
Apartment,1,NYC,f,t,East New York,0,1,89.14
Apartment,2,NYC,f,f,Upper East Side,3,3,180.19
Apartment,1,NYC,t,f,Park Slope,2,3,106.08
Apartment,1,SF,t,f,Nob Hill,1,1,191.72
House,1,LA,t,t,Baldwin Hills,2,2,60.77
House,1,NYC,t,f,Windsor Terrace,1,1,67.28
Apartment,1,NYC,t,f,Williamsburg,1,1,91.44
Apartment,1,NYC,t,f,Hell's Kitchen,1,2,101.99
Apartment,1,NYC,f,t,Midtown East,1,2,102.07
Apartment,1,LA,t,t,Westlake,0,4,125.86
Apartment,1,NYC,t,t,Bushwick,1,1,58.59
House,1.5,LA,t,f,Mar Vista,1,2,68.61
Apartment,2,Boston,f,t,Financial District,2,3,224.10
Apartment,2,Boston,f,f,Charlestown,2,2,193.86
House,1,LA,t,f,Granada Hills North,1,1,65.05
Apartment,1,NYC,t,f,Tribeca,1,1,93.11
Other,1,Boston,t,f,West End,1,2,264.41
Apartment,2,SF,f,f,Mission District,3,3,302.05
Townhouse,3,Boston,f,f,Fenway/Kenmore,4,9,310.70
Apartment,1,LA,t,f,Hollywood,1,1,91.91
Apartment,1,SF,t,f,Outer Sunset,1,1,111.94
House,1,LA,t,f,South San Gabriel,3,3,149.11
Condominium,1,NYC,f,f,Times Square/Theatre District,1,2,91.24
Apartment,1,LA,f,t,Malibu,1,2,151.80
Dorm,3,Chicago,f,t,Wrigleyville,1,4,81.73
Apartment,1,NYC,f,f,Williamsburg,1,1,90.94
House,1,NYC,f,f,Forest Hills,2,3,139.99
Apartment,1,NYC,f,f,Williamsburg,1,1,62.38
House,2.5,LA,f,f,Venice,2,2,164.58
Apartment,1,LA,t,f,Brentwood,1,2,113.74
Apartment,1,LA,t,f,Hermosa Beach,2,2,121.21
Loft,1,DC,t,f,,1,1,104.97
Apartment,1,NYC,t,f,Upper West Side,1,1,93.48
Townhouse,1.5,Boston,t,t,Allston-Brighton,1,1,84.90
Condominium,1,Boston,t,t,West Roxbury,3,4,187.04
House,1,LA,f,f,Hollywood Hills,1,1,86.71
Apartment,1,NYC,t,t,Lower East Side,1,1,60.53
Apartment,1,LA,t,f,Venice,1,1,82.10
Apartment,1,Boston,t,t,East Boston,1,3,140.09
Apartment,1,NYC,f,f,Greenwich Village,1,1,55.51
Apartment,1,SF,f,f,Western Addition/NOPA,1,2,210.88
Apartment,1,LA,t,f,Los Feliz,0,2,83.61
Loft,1,LA,t,f,Downtown,1,1,123.91
Apartment,1,NYC,f,f,Williamsburg,1,1,74.81
Apartment,1,NYC,t,f,Inwood,1,1,93.68
Apartment,1,LA,t,f,Palms,1,1,59.79
Apartment,1,NYC,t,f,Crown Heights,1,1,88.45
House,1,LA,t,f,,1,2,71.23
Apartment,1,NYC,t,t,Williamsburg,1,1,61.12
Apartment,1,NYC,f,f,Kips Bay,3,3,162.30
House,1,SF,t,f,Potrero Hill,1,1,105.40
Apartment,1,NYC,t,t,Williamsburg,1,1,72.35
Apartment,1,SF,t,f,Western Addition/NOPA,1,1,113.20
Apartment,1,NYC,t,f,Park Slope,0,1,82.07
Townhouse,1,DC,f,f,Capitol Hill,1,1,62.59
House,2,LA,,f,West Hollywood,2,2,172.78
Townhouse,2,NYC,t,f,Bedford-Stuyvesant,4,8,228.25
House,0,SF,t,f,Noe Valley,1,1,97.74
Apartment,1,NYC,t,t,Alphabet City,1,1,55.98
Apartment,1,SF,f,f,Western Addition/NOPA,0,1,181.41
Condominium,1,SF,t,f,Twin Peaks,1,2,120.97
Townhouse,1,LA,t,f,Baldwin Hills,2,2,115.92
Apartment,1,NYC,t,f,West Village,1,1,55.11
Guesthouse,1,LA,f,t,Mid-City,0,2,79.40
Apartment,1,LA,t,t,Santa Monica,1,1,55.86
House,2,LA,t,f,Van Nuys,3,4,190.33
House,3,LA,f,f,Malibu,4,4,340.78
House,3.5,NYC,f,t,South Beach,4,6,261.56
Apartment,2,SF,t,t,South Beach,2,2,268.36
Apartment,1,Boston,t,f,South Boston,1,1,167.96
Apartment,1.5,NYC,t,f,Williamsburg,1,1,61.25
Apartment,1,Boston,t,f,Chinatown,1,1,176.54
House,1,LA,t,f,Silver Lake,0,2,98.97
Apartment,1,NYC,t,f,Upper West Side,0,1,100.98
House,1,LA,t,f,North Hollywood,1,1,66.09
Loft,1,NYC,t,t,Greenpoint,1,1,66.81
Apartment,1,NYC,t,f,Park Slope,2,2,117.07
House,2,NYC,t,t,Williamsburg,5,6,244.70
House,2.5,DC,t,t,West End,2,2,178.22
House,1,LA,f,f,Eagle Rock,1,1,93.55
Apartment,2,NYC,t,f,Williamsburg,2,2,172.93
House,1,SF,t,f,Excelsior,1,2,82.06
Apartment,1,NYC,t,f,Greenwich Village,1,2,58.85
Apartment,1,NYC,t,f,Crown Heights,0,1,87.65
Apartment,1,NYC,f,t,Upper West Side,1,1,78.20
Apartment,1,NYC,t,t,Harlem,2,2,133.44
Apartment,1,NYC,t,f,Washington Heights,1,1,100.79
House,1,LA,t,t,Venice,1,1,100.53
Condominium,1,DC,t,f,Brentwood,1,1,100.28
Apartment,1,NYC,t,f,Sunset Park,1,1,57.11
Apartment,2.5,LA,t,f,Santa Monica,2,2,167.34
Apartment,1,NYC,f,f,Greenwich Village,2,2,127.79
Apartment,1,LA,t,t,,1,1,95.31
Apartment,1,LA,t,t,,1,2,105.80
Apartment,2,LA,t,f,Westlake,1,1,104.18
House,1,NYC,f,t,South Ozone Park,1,1,59.06
Apartment,1,NYC,f,f,Alphabet City,1,1,70.54
Apartment,,NYC,t,f,West Brighton,1,1,57.65
Timeshare,1,NYC,f,t,Midtown,1,2,87.31
Apartment,1,LA,t,f,Mar Vista,1,1,74.06
House,1.5,DC,t,t,Georgetown,2,3,140.96
Apartment,1,NYC,t,f,Maspeth,1,2,95.79
House,1,Boston,t,f,Allston-Brighton,0,1,122.78
Townhouse,1,NYC,t,f,West Village,1,1,67.01
Apartment,1,LA,t,t,Hollywood,1,1,104.86
Apartment,5,LA,t,f,Sherman Oaks,7,11,275.74
Apartment,1,NYC,f,t,Kips Bay,2,3,146.84
Apartment,1,SF,t,t,The Castro,0,1,154.68
Apartment,1,NYC,f,f,Washington Heights,1,1,72.09
Apartment,1,NYC,t,t,Upper East Side,1,2,106.46
Apartment,1,NYC,t,t,Ditmars / Steinway,1,1,70.28
Apartment,2,NYC,t,f,Upper West Side,2,3,168.83
House,5.5,LA,f,t,Encino,5,6,306.03
Apartment,2,NYC,t,t,Midtown,2,2,164.22
Loft,1,NYC,t,f,Williamsburg,1,1,73.06
Loft,1,LA,f,f,Downtown,0,1,128.53
Apartment,1,NYC,t,f,Flatiron District,0,1,101.88
Apartment,1,NYC,t,f,Chelsea,0,1,89.63
House,1,NYC,t,f,Williamsburg,1,1,61.10
Apartment,1,NYC,t,f,Harlem,2,2,72.76
Apartment,1,NYC,t,f,Bushwick,1,1,56.90
House,1,DC,t,f,Mount Pleasant,1,1,62.43
Apartment,1,NYC,f,f,Williamsburg,1,1,120.30
Apartment,1,NYC,t,f,Alphabet City,1,1,58.80
Apartment,1,NYC,f,t,Bushwick,1,1,56.98
Timeshare,1,NYC,f,f,Midtown,0,2,136.26
Apartment,1,NYC,t,f,Bedford-Stuyvesant,2,4,125.84
House,1,LA,t,f,,1,1,63.42
Bungalow,1,LA,t,f,Burbank,0,1,91.54
Apartment,1,NYC,t,t,Soho,1,1,99.67
Apartment,1,NYC,t,f,Gramercy Park,1,1,86.26
Apartment,1,Chicago,f,f,,1,1,148.46
Apartment,1,NYC,t,f,Upper East Side,1,2,105.93
Apartment,1,NYC,t,t,Astoria,1,1,58.03
Apartment,1,LA,t,t,Hollywood,1,2,75.51
Apartment,1,Boston,f,t,Brookline,2,3,179.22
Apartment,1,Chicago,t,f,Old Town,2,3,175.70
Apartment,1,NYC,t,f,Hell's Kitchen,1,1,62.37
Apartment,1,NYC,t,f,Upper West Side,1,1,101.76
House,1,NYC,f,f,East New York,1,1,57.66
Loft,1,NYC,t,f,Lower East Side,0,1,128.92
Apartment,2,LA,t,f,Westwood,2,4,193.97
Apartment,1,NYC,t,f,Harlem,3,3,156.37
House,1,LA,f,t,El Sereno,0,1,82.29
Apartment,2,SF,f,t,Richmond District,3,5,304.35
Townhouse,1.5,DC,t,f,,3,4,186.36
House,1.5,NYC,t,f,Greenwood Heights,3,3,146.74
House,1.5,NYC,t,f,Coney Island,1,1,74.51
Apartment,1.5,LA,t,f,Silver Lake,2,2,151.32
House,1,Chicago,t,t,South Chicago,2,2,118.72
Apartment,1,LA,f,t,Venice,1,1,59.33
Apartment,1,DC,t,f,Adams Morgan,2,1,83.37
Apartment,1,NYC,t,f,Upper West Side,1,2,91.41
House,1,LA,t,f,,1,2,59.08
Apartment,1,Boston,f,t,Allston-Brighton,1,1,169.49
Apartment,1,SF,t,f,Mission District,1,1,118.00
Condominium,2,LA,t,f,,2,3,135.95
Apartment,1,LA,t,f,Sherman Oaks,1,1,63.01
House,2,NYC,f,t,Bedford-Stuyvesant,1,1,76.91
Apartment,1,NYC,t,f,Chinatown,2,1,109.21
Apartment,1,LA,t,f,Hollywood,1,1,92.71
House,2,LA,t,t,Westlake,1,1,57.61
Condominium,1,DC,t,t,Adams Morgan,1,1,101.46
Apartment,1,NYC,f,f,Jackson Heights,1,1,61.27
Apartment,1,NYC,t,f,Upper East Side,0,1,91.78
Apartment,1,NYC,f,f,Brighton Beach,2,1,82.09
Apartment,1,NYC,t,t,Long Island City,1,1,90.03
Apartment,1,SF,t,t,SoMa,2,2,239.26
Apartment,1,Boston,f,f,Dorchester,1,1,81.01
Apartment,1,NYC,f,t,Hell's Kitchen,1,1,70.21
Apartment,1,NYC,f,f,Inwood,1,1,60.48
